3.0147 3.53054 0.429594 
2.84919 27.8924 0.311281 
3.43978 0.4218 0.32327 
3.42321 9.16215 0.273684 
2.98974 0.309252 0.283 
2.8634 0.478965 0.263312 
2.87428 7.14131 0.324903 
2.87256 27.7356 0.277543 
2.68407 0.470182 0.291007 
2.97833 3.85315 0.271366 
3.36068 2.03307 0.327843 
2.77097 0.979101 0.35687 
2.68412 4.26158 0.384719 
2.97608 0.969422 0.326378 
2.71967 4.01301 0.256027 
2.86089 1.85159 0.256778 
2.81821 5.78833 0.316318 
2.36794 6.634 0.320417 
2.73719 1.30527 0.312023 
3.38626 5.52877 0.386651 
2.98548 1.14464 0.384237 
2.6591 4.25811 0.293661 
2.95736 9.6485 0.297787 
2.69658 1.83103 0.309966 
2.84993 2.86412 0.322604 
3.3323 0.671645 0.331578 
2.67076 8.45604 0.335224 
2.63965 21.9672 0.283045 
2.60378 3.768 0.329248 
2.79093 0.615108 0.34325 
2.74521 1.47037 0.285997 
2.68324 8.41759 0.324862 
2.8197 28.4946 0.285713 
2.6406 1.96852 0.375156 
3.05961 4.44546 0.26824 
2.63669 0.949458 0.318801 
2.92301 5.40128 0.336792 
2.64972 0.881606 0.378539 
2.70289 1.27165 0.273238 
2.96069 4.16092 0.293914 
2.76184 2.80136 0.334881 
2.60846 3.31014 0.280848 
3.45616 0.559766 0.281605 
2.87154 0.199107 0.277388 
4.7849 2.42259 0.332574 
2.83567 0.451423 0.361141 
2.46349 6.3605 0.434998 
2.75661 1.77317 0.322899 
4.6205 1.02019 0.384775 
3.14199 1.33128 0.433258 
3.03417 1.63752 0.34102 
2.77663 6.48647 0.328008 
2.99773 0.693872 0.320976 
3.28824 3.46758 0.27352 
6.36459 0.745711 0.256745 
2.90666 3.61378 0.325814 
2.63345 4.98134 0.251593 
2.8069 1.19941 0.252733 
2.70148 3.19957 0.324039 
2.67802 1.7144 0.38547 
2.87723 0.319994 0.333379 
4.02393 18.8235 0.331309 
3.25962 5.90229 0.325216 
3.40815 18.5247 0.324922 
2.74145 0.486869 0.400985 
3.00667 16.7688 0.305305 
3.21407 4.51645 0.413161 
3.72117 5.11526 0.320365 
3.08957 6.38991 0.323475 
2.91182 5.87123 0.297255 
2.85278 5.0361 0.385079 
2.97267 1.04335 0.29664 
2.75927 1.17873 0.271008 
2.74821 1.41341 0.378367 
2.81493 2.56595 0.434754 
3.98674 12.9876 0.287292 
2.74822 1.68271 0.311068 
2.64572 1.70056 0.424372 
2.94398 4.43034 0.331179 
3.51866 4.93427 0.257897 
2.66033 3.64947 0.281139 
2.73012 2.20815 0.374367 
2.59689 3.94437 0.322846 
2.71999 0.418807 0.339231 
2.7112 4.37839 0.323716 
2.96382 0.7644 0.342384 
2.66119 0.504436 0.321209 
2.86287 38.1697 0.331297 
2.84964 0.443519 0.320344 
2.98675 3.69484 0.330668 
2.92925 1.94174 0.330984 
3.3802 0.718173 0.394981 
2.70445 2.68576 0.262636 
2.92073 19.8816 0.435482 
3.12184 6.53256 0.436664 
2.84918 3.36451 0.325526 
4.05442 12.8649 0.322117 
2.60637 1.84522 0.434182 
2.76191 3.89073 0.282832 
4.00277 3.23934 0.440055 
3.06973 4.36489 0.263792 
3.05873 16.6072 0.273313 
2.86378 0.58992 0.346291 
3.51151 2.58503 0.43722 
3.00717 1.70507 0.635282 
3.10557 0.800184 0.544319 
3.12596 4.09208 0.341806 
3.12101 2.61789 0.342893 
2.78499 22.2573 0.325126 
2.71429 9.95699 0.266379 
2.91631 5.9109 0.321607 
2.63399 4.39664 0.327235 
3.12488 12.1987 0.321987 
2.7889 43.5074 0.287149 
2.56058 3.09083 0.377888 
2.72328 3.31831 0.331735 
2.76478 5.7703 0.323811 
2.75385 0.915798 0.387452 
2.65211 1.39823 0.255039 
3.29734 10.0256 0.271191 
2.51352 1.38432 0.32921 
3.1439 2.20438 0.376889 
2.75366 13.166 0.330631 
2.86866 13.3542 0.277427 
2.80244 4.01342 0.38553 
3.17081 2.33155 0.288184 
2.82552 7.90587 0.260635 
3.00722 28.1911 0.320723 
2.98224 4.60458 0.310144 
3.08902 6.66561 0.301493 
2.66729 1.65355 0.258676 
2.98695 33.7698 0.326644 
2.7081 48.9901 0.308569 
2.84427 4.2308 0.330265 
2.79027 10.41 0.269443 
2.9221 4.25881 0.392305 
3.04044 16.0632 0.325088 
2.65602 1.56305 0.373302 
2.79547 6.93321 0.267602 
2.71852 2.30576 0.267362 
3.5742 4.90741 0.322323 
2.70362 8.15521 0.323288 
3.86082 1.82314 0.379008 
2.92267 4.90242 0.32875 
2.65901 30.1984 0.381715 
2.8705 0.767397 0.389744 
2.88638 6.03327 0.326336 
3.25145 0.998456 0.380463 
2.98729 1.69452 0.276125 
2.75398 8.70779 0.33584 
2.91675 6.5816 0.513488 
2.81727 5.05124 0.502558 
2.95456 16.4724 0.321306 
2.73926 7.72266 0.266151 
2.65618 0.505102 0.362393 
3.02661 1.34302 0.397692 
2.65687 6.98552 0.38563 
3.18224 7.24383 0.326827 
2.97708 2.28936 0.250466 
2.94999 10.8822 0.316134 
2.89653 7.09282 0.310835 
2.68264 3.9158 0.251971 
3.18984 3.60978 0.378416 
2.65286 4.85028 0.287135 
3.82917 0.300899 0.255789 
2.82313 1.41852 0.261699 
3.66907 5.75965 0.308321 
2.74357 9.96556 0.337776 
2.99057 9.42438 0.43135 
2.98387 0.767283 0.32094 
2.85823 2.44386 0.326703 
3.56049 1.1657 0.382529 
3.35149 6.20855 0.321677 
2.64727 6.87803 0.312986 
3.28242 6.06808 0.321867 
3.0305 1.34723 0.321527 
3.09312 0.703106 0.368559 
4.85655 6.16434 0.278104 
2.58789 5.97339 0.324141 
2.89137 0.823727 0.361426 
2.74703 19.91 0.32345 
3.99506 1.05994 0.375133 
3.10018 7.0915 0.327954 
2.83339 10.9262 0.323095 
2.61987 17.9885 0.321659 
2.89903 3.25029 0.284866 
2.83587 11.3358 0.270667 
2.89129 1.21749 0.42484 
2.85456 1.02637 0.350297 
3.05179 0.566964 0.377838 
9.39685 0.645452 0.289339 
3.45596 10.5203 0.441362 
3.35875 55.1291 0.352395 
3.7064 7.54511 0.502185 
4.01732 2.29488 0.328057 
3.93098 0.513695 0.3301 
2.95635 10.5502 0.332772 
3.10387 0.670237 0.324783 
3.47045 2.59509 0.331594 
3.91381 26.6038 0.259163 
2.7186 0.92248 0.447291 
2.95344 2.81402 0.323536 
2.67139 26.1187 0.33459 
2.79912 10.1069 0.327239 
2.81428 5.48815 0.263793 
2.87456 1.65721 0.320169 
3.23824 3.68479 0.283581 
2.96056 1.95591 0.311383 
2.93321 9.18242 0.348911 
3.55183 58.5848 0.278945 
3.00096 4.75697 0.339434 
2.92092 15.36 0.329734 
3.00583 13.9579 0.266898 
3.03084 3.39182 0.499482 
2.74757 4.65079 0.327022 
2.9178 4.33844 0.29993 
2.88696 4.60742 0.281779 
3.1046 2.10039 0.292595 
2.94041 2.34866 0.304787 
6.35975 1.57667 0.31773 
2.93934 5.64798 0.280102 
2.9344 3.38948 0.472584 
3.62043 0.92736 0.382349 
2.6942 3.72559 0.252412 
2.93049 23.9744 0.310804 
3.29992 1.09135 0.320532 
3.24243 0.764146 0.322716 
2.91426 1.81744 0.2496 
3.85486 4.41176 0.386556 
2.89117 2.45594 0.251818 
2.75415 3.58253 0.305881 
4.19362 3.07171 0.383955 
2.89749 13.5196 0.331855 
2.4038 1.25373 0.379707 
2.76952 19.051 0.282925 
3.0974 0.711236 0.317304 
3.12338 3.77685 0.337087 
3.03225 1.32815 0.51224 
3.16484 3.53063 0.337002 
3.02005 0.895504 0.32607 
2.65967 4.5558 0.27847 
2.96113 4.23863 0.273188 
3.38693 1.85154 0.25685 
2.95163 10.6037 0.326974 
3.01612 0.238242 0.365273 
2.72159 0.971996 0.378369 
2.72884 18.8474 0.258117 
2.78409 1.57818 0.544762 
3.19176 0.975162 0.345771 
9.43073 0.721375 2.99938 
3.21166 0.316903 0.326271 
2.7764 4.74953 0.310748 
2.6905 9.02215 0.283358 
3.55512 1.6612 0.388067 
2.99995 19.254 0.337558 
2.93951 1.87962 0.926344 
2.90765 1.11931 0.324465 
3.11712 3.252 0.252484 
2.80701 2.56908 0.403627 
4.90834 0.64396 0.327425 
3.02534 3.45676 0.711597 
2.90837 2.30964 0.607454 
4.54886 2.48597 0.325483 
3.84068 3.69451 0.464574 
4.48894 231.08 0.33189 
3.89474 1.48078 0.501456 
3.17003 15.0209 0.314289 
3.13755 4.79488 0.294761 
2.81393 3.12117 0.333253 
2.89682 9.88979 0.330155 
3.04952 0.431866 0.325456 
2.95692 5.73034 0.319849 
3.00682 21.8883 0.332346 
4.65868 5.59362 0.332937 
2.93061 5.75587 0.324845 
2.87673 24.9536 0.376188 
3.62155 2.65472 0.34832 
3.01617 11.4681 0.318401 
2.86081 0.687381 0.372849 
3.06518 2.25423 0.254992 
3.11638 0.348943 0.290316 
3.41314 3.99405 0.322351 
3.02432 6.98548 0.3276 
2.84172 10.6723 0.280713 
2.77206 2.44214 0.267542 
2.90946 5.33392 0.428342 
3.25506 1.43286 0.380876 
2.96801 1.71181 0.323257 
2.83883 1.1069 0.256044 
2.924 0.80591 0.335051 
2.70158 6.2889 0.322914 
2.94539 0.628316 0.328887 
5.25788 1.46997 0.391182 
3.04672 2.09996 0.387981 
2.81242 0.191603 0.29979 
2.539 4.59573 0.257467 
2.49154 1.80905 0.332159 
2.83133 27.5752 0.838579 
2.73199 1.65771 0.30857 
3.98415 2.41432 0.270297 
2.74142 0.747179 0.286076 
