0.22288 1.31901 0.264515 
0.209405 0.164354 0.193033 
0.542788 0.555043 0.184202 
1.84886 1.418 0.529013 
0.439696 0.351716 0.198216 
0.442936 0.445446 0.369049 
0.339564 0.098419 0.252731 
0.216818 0.197693 0.190593 
0.682514 5.11077 0.190954 
0.659104 3.25726 0.533081 
0.216005 0.366485 0.190799 
0.33204 1.47008 0.371137 
0.574322 2.00079 0.500032 
0.330966 1.20457 0.194788 
0.679103 5.5712 0.189421 
0.378675 0.153208 0.228044 
0.467053 0.968243 0.344607 
0.286337 0.734754 0.311007 
0.223643 0.804129 0.192242 
0.222143 0.452665 0.191936 
0.705227 0.792696 0.528207 
0.716571 0.735255 0.192377 
0.217107 0.967268 0.320059 
0.223586 0.783392 0.308808 
0.535405 1.32152 0.188432 
0.693384 1.85754 0.529348 
0.350332 1.10603 0.279979 
0.451282 3.15774 0.537491 
0.220225 0.485656 0.225321 
0.220788 0.832709 0.238969 
0.338011 0.514539 0.325541 
0.647282 2.22391 0.522512 
0.331196 1.21894 0.279034 
0.268152 0.625496 0.278886 
0.213936 0.882743 0.315921 
0.220462 1.05311 0.333844 
0.466385 0.431118 0.362483 
0.223968 0.634851 0.223909 
0.544426 0.175616 0.191698 
0.313178 0.440725 0.19399 
0.569622 4.00657 0.530897 
0.67194 1.04599 0.526708 
0.683902 1.68212 0.512035 
0.377701 0.405176 0.197584 
0.382993 3.28891 0.428286 
0.341555 1.08491 0.319017 
0.21078 0.748814 0.2466 
0.660378 4.3901 0.536398 
0.672977 0.191926 0.510005 
0.218251 0.876712 0.180943 
0.46119 1.94839 0.345913 
0.671544 0.607107 0.188247 
0.226444 0.263747 0.191632 
0.225437 1.20467 0.196529 
0.224449 0.365579 0.317216 
0.357887 0.375795 0.279876 
0.666523 5.89719 0.529173 
0.213195 0.105993 0.190581 
0.223574 1.39195 0.191763 
0.689512 0.175383 0.29337 
0.350556 0.352287 0.250845 
0.219557 0.603193 0.226305 
0.227442 0.248503 0.215166 
0.216922 0.463977 0.236455 
0.664953 5.10838 0.532447 
0.669534 4.23141 0.517279 
0.377265 0.274985 0.195425 
0.286803 1.02761 0.254684 
0.664549 4.33803 0.428964 
0.218562 0.644633 0.278488 
0.66104 1.36624 0.192019 
0.216121 0.480124 0.240625 
0.297277 1.0891 0.250112 
0.215932 0.750936 0.20077 
0.696118 0.598203 0.587437 
0.228417 0.205406 0.198425 
1.03254 5.16937 0.18982 
0.40776 0.216102 0.196651 
0.692015 2.30637 0.532076 
0.657727 0.888773 0.531943 
0.706384 7.23276 0.190978 
0.216242 1.23548 0.279114 
0.348588 0.398593 0.278981 
0.740186 1.87689 0.687831 
0.392072 1.05581 0.352237 
0.21347 0.154934 0.190804 
0.224863 0.251865 0.313262 
0.715221 4.01495 0.175582 
0.679366 1.25324 0.205087 
0.677916 4.24767 0.534051 
0.539189 0.537556 0.222759 
0.394289 3.31497 0.374021 
0.213873 0.372512 0.191728 
0.237556 0.394373 0.285921 
0.451146 5.44096 0.190728 
0.214845 1.71927 0.224114 
0.313592 0.491755 0.252466 
0.272542 0.47534 0.315691 
0.67525 0.454089 0.203421 
0.538603 0.433314 0.425826 
0.532472 1.20616 0.432216 
0.339499 0.729958 0.280199 
0.677883 4.56356 0.239875 
0.223 2.01281 0.279285 
0.386414 0.538957 0.317261 
0.236915 0.769767 0.193457 
0.37484 0.794242 0.202713 
0.372907 0.110497 0.191811 
0.728457 0.975138 0.532487 
0.241994 0.55658 0.323878 
0.664363 0.688322 0.533424 
0.275335 1.07529 0.199026 
0.662547 0.490658 0.533912 
0.221584 0.32902 0.201959 
0.213405 0.504163 0.277048 
0.225813 0.376278 0.2066 
0.540812 3.68541 0.528898 
0.216646 1.36263 0.319328 
0.525243 0.913408 0.430031 
0.217665 0.838166 0.191259 
0.656399 0.152755 0.190342 
0.373656 0.714397 0.362346 
0.479899 0.204293 0.191909 
0.236023 0.318426 0.229537 
0.281679 0.317952 0.233396 
0.221401 0.562343 0.190944 
0.213851 0.06492 0.194301 
0.247679 0.726267 0.282974 
0.268893 1.41822 0.538956 
0.439595 0.256052 0.362226 
0.391702 0.612887 0.190659 
0.226561 1.42717 0.239893 
0.257429 2.26398 0.335318 
0.218291 4.26538 0.178627 
0.216961 0.350213 0.177793 
0.218347 0.125332 0.185114 
0.236034 1.05532 0.208882 
0.207494 0.35963 0.192164 
0.695502 2.69485 0.512107 
0.396219 1.04929 0.446606 
0.455367 1.46189 0.370896 
0.225231 0.360224 0.235427 
0.682434 0.397452 0.178875 
0.216018 0.187756 0.19278 
0.210895 2.41619 0.312968 
0.662443 1.09661 0.619818 
0.431763 0.702049 0.277656 
0.239264 1.43298 0.225031 
0.386972 0.433635 0.189347 
0.683791 6.85934 0.495718 
0.641074 2.42167 0.530275 
0.375451 1.15962 0.368018 
0.447859 0.946085 0.427229 
0.742024 0.741769 0.531913 
0.537967 0.873821 0.191645 
0.740947 0.418958 0.531976 
0.670016 0.727814 0.530433 
0.220685 3.77262 0.27927 
0.226729 0.619562 0.189554 
0.378567 2.04609 0.362228 
0.374888 0.983183 0.313177 
0.280319 0.142724 0.200081 
0.264907 2.42827 0.572124 
0.541338 3.44419 0.550206 
0.216611 0.255291 0.307306 
0.472605 0.913155 0.239841 
0.381156 0.533916 0.191974 
0.674254 0.629486 0.530831 
0.63748 0.437576 0.583203 
0.387551 0.774676 0.194852 
0.732026 1.15787 0.530921 
0.724381 1.10496 0.532346 
0.22298 1.26222 0.192892 
0.733068 2.06193 0.604374 
0.584741 2.67259 0.569111 
0.68468 0.375777 0.532912 
0.379211 2.7984 0.428939 
0.398749 0.143829 0.191417 
0.467526 0.495579 0.189854 
0.703443 2.21714 0.522005 
0.399963 1.08336 0.322535 
0.698911 0.207567 0.192257 
0.391994 1.69095 0.371037 
0.725061 0.349583 0.185702 
0.226499 0.69407 0.317358 
0.227566 0.516089 0.281177 
0.216017 0.188916 0.190827 
0.537311 0.832492 0.191162 
0.63321 5.30919 0.189369 
0.729203 1.90271 0.528802 
0.21035 0.097204 0.279201 
0.335025 0.748374 0.253586 
0.372887 2.59551 0.337072 
0.551055 0.220828 0.190521 
0.220372 0.716637 0.311442 
0.673094 2.9311 0.5285 
0.336161 0.590076 0.271042 
0.401882 0.316896 0.293665 
0.714978 2.08478 0.533521 
0.693541 3.09296 0.524855 
0.304979 0.349475 0.252298 
0.226674 0.459116 0.213853 
0.22975 1.19055 0.278934 
0.605895 1.04812 0.428686 
0.227421 0.407385 0.197766 
0.386773 0.078808 0.192603 
0.222502 1.10848 0.280047 
0.647155 1.21459 0.19177 
0.330832 0.288719 0.246796 
0.377626 1.07963 0.190977 
0.471378 0.691415 0.192213 
0.260267 0.821015 0.326871 
0.221728 2.41019 0.333592 
0.231859 5.24375 0.190466 
0.459837 2.00013 0.4354 
0.355024 0.618848 0.265444 
0.212932 0.221204 0.209708 
0.335103 0.707908 0.357011 
0.650125 1.6244 0.527352 
0.538831 0.457448 0.436154 
0.2189 0.768941 0.239653 
0.226476 0.288158 0.202853 
0.317774 0.902633 0.233993 
0.517965 3.80107 0.535579 
0.312355 0.948025 0.236628 
0.44779 3.42242 0.427339 
0.378214 0.222807 0.313852 
0.617597 3.76806 0.531214 
0.281133 0.615703 0.22422 
0.386968 0.478692 0.19387 
0.655667 4.61949 0.530704 
0.486904 2.79173 0.359784 
0.224613 0.348622 0.192952 
0.695415 0.670955 0.866047 
0.353232 0.467922 0.360495 
0.413105 0.957526 0.343231 
0.217523 0.045888 0.251026 
0.219151 0.915286 0.19151 
0.658758 1.2741 0.582586 
0.215702 0.090898 0.19175 
0.215869 1.63395 0.242656 
0.31786 0.527478 0.185937 
0.390224 1.23578 0.312673 
0.256556 1.71021 0.313266 
0.694638 3.63296 0.529148 
