18.776 0.221256 5.87928 15.7797 
13.8611 0.222144 3.41083 15.7862 
13.8656 0.227087 1.75046 16.0436 
14.8392 0.219526 6.36015 17.3323 
14.9933 0.223979 5.98127 15.8418 
17.8251 0.217873 6.38605 15.8793 
18.061 0.217844 0.872732 17.437 
13.9558 0.236953 0.8827 16.0667 
20.847 0.219303 0.939746 16.6699 
17.0482 0.252213 1.7135 16.0976 
14.3517 0.224928 1.71987 17.4747 
14.4611 0.226849 3.99574 17.0613 
15.9846 0.277947 5.79129 15.7184 
13.6014 0.314196 3.50449 16.1527 
16.2698 0.218269 3.72875 15.8377 
14.2311 0.216959 6.2274 21.4699 
19.5119 0.25503 3.38319 15.8094 
14.5262 0.219283 0.478723 15.955 
13.6778 0.211015 3.95032 16.1962 
13.8983 0.255982 5.85007 15.773 
19.9375 0.268377 3.49089 15.8408 
21.4148 0.22058 1.82488 17.4946 
18.5442 0.219854 3.46124 15.7757 
18.5509 0.224948 3.54038 17.8029 
15.9427 0.226003 6.11271 15.8482 
18.0783 0.231923 3.71087 16.3132 
13.9424 0.243793 1.75807 17.4599 
15.2766 0.237296 0.909402 15.8636 
22.1564 0.229905 3.39954 15.8711 
16.0575 0.22448 1.74169 15.809 
19.1237 0.217144 3.49571 17.3248 
16.7831 0.224879 3.49745 16.2275 
19.0784 0.285195 1.95678 17.643 
17.0132 0.223894 3.57123 16.09 
20.335 0.268868 0.877729 16.3628 
18.5188 0.263461 6.2038 18.4208 
13.7898 0.226892 3.96821 15.6503 
14.0445 0.223348 1.80427 16.2455 
13.837 0.218234 5.88347 15.7721 
13.7518 0.212581 5.82197 16.092 
13.7656 0.223908 5.78037 15.7764 
14.8697 0.222379 3.80094 16.216 
14.7265 0.228818 3.58557 16.0015 
13.7393 0.299368 3.51065 16.5658 
15.6525 0.225982 4.50922 15.6007 
21.13 0.22404 1.89926 16.601 
14.7016 0.234466 3.68162 15.7926 
15.222 0.219949 3.58489 16.0233 
13.964 0.232469 2.18293 15.9112 
13.6043 0.223002 3.47751 16.8188 
13.8079 0.215286 1.68408 15.967 
14.1644 0.221384 1.77443 15.9619 
13.6963 0.245168 4.50112 15.6625 
14.6461 0.221844 3.78772 15.8001 
13.5988 0.222498 1.72516 16.4462 
14.0518 0.238466 3.6101 16.5276 
18.4002 0.221142 3.59241 16.1961 
14.4356 0.218585 4.05702 17.0319 
18.5875 0.293425 6.20098 16.8425 
14.961 0.220921 6.19599 16.1429 
14.0356 0.20943 6.70763 15.568 
14.2383 0.221262 0.186481 17.2762 
15.4437 0.243988 3.54696 16.1118 
15.0558 0.258836 4.13774 19.5906 
14.2605 0.332994 0.380593 16.9206 
18.8292 0.223768 6.1661 17.3403 
19.6273 0.20933 3.90451 16.1297 
19.1662 0.211795 0.918816 17.3115 
13.3244 0.218782 6.3905 15.5688 
19.3591 0.218231 1.68558 16.3051 
16.722 0.221332 3.55155 16.3122 
15.3989 0.215255 3.60498 16.9638 
16.0064 0.213723 6.0122 15.6981 
13.8681 0.22033 1.94775 16.013 
14.2129 0.239086 4.121 19.6823 
13.5799 0.205328 7.14538 16.2692 
13.7915 0.22012 4.84875 16.2636 
14.244 0.24524 5.82244 15.8847 
16.685 0.221171 3.70507 16.4436 
17.151 0.215845 6.16235 15.941 
13.9623 0.225509 3.75346 15.7092 
18.6258 0.218386 1.98175 16.5656 
14.914 0.224106 5.96435 16.0519 
18.4178 0.224042 3.63187 17.342 
13.6567 0.220518 5.87092 15.9336 
14.1519 0.225419 1.7339 17.5204 
16.8289 0.224811 1.7655 16.1079 
18.3999 0.218364 0.848354 16.1108 
15.3444 0.267536 1.7418 15.8492 
19.4533 0.260924 3.51638 17.0286 
15.7185 0.214402 1.72777 16.7672 
17.8523 0.220651 0.880869 17.5201 
16.5568 0.216218 1.87109 15.9008 
14.6103 0.224851 1.74676 16.9746 
15.508 0.224533 1.87726 16.265 
15.3996 0.272741 3.45907 16.2573 
13.9379 0.222364 0.411609 15.7793 
16.4605 0.216734 4.27249 19.624 
19.9361 0.213622 3.92679 16.8634 
19.0499 0.296215 0.486676 17.5911 
14.3793 0.220876 6.37946 15.8348 
