0.033252 0.030901 0.006014 0.041928 
0.058153 0.036689 0.011143 0.071008 
0.033751 0.021996 0.004898 0.040453 
0.032639 0.027837 0.019405 0.052009 
0.033746 0.024793 0.011631 0.041234 
0.058906 0.037518 0.012813 0.071104 
0.043819 0.023686 0.005843 0.04571 
0.059145 0.038162 0.011934 0.070532 
0.082805 0.020856 0.007441 0.040401 
0.082306 0.022926 0.00531 0.041625 
0.069834 0.023951 0.005297 0.041443 
0.03331 0.021191 0.01218 0.041338 
0.033255 0.022193 0.004991 0.040761 
0.03296 0.022267 0.006634 0.041508 
0.033303 0.028075 0.011713 0.051982 
0.102846 0.061747 0.025719 0.12001 
0.033173 0.024775 0.006384 0.042309 
0.081788 0.048014 0.013367 0.096389 
0.082229 0.026127 0.010171 0.041631 
0.044813 0.027706 0.01123 0.053594 
0.03343 0.021997 0.005798 0.06392 
0.033175 0.022751 0.030923 0.042239 
0.033403 0.027187 0.010649 0.054065 
0.033789 0.021013 0.006625 0.041136 
0.033457 0.022751 0.006552 0.042233 
0.059392 0.022158 0.004566 0.041029 
0.033165 0.022466 0.007138 0.041357 
0.044209 0.023542 0.00561 0.042146 
0.060121 0.071617 0.009798 0.095109 
0.032787 0.020942 0.005109 0.040298 
0.082775 0.021604 0.004543 0.041124 
0.033666 0.026095 0.009713 0.042384 
0.058914 0.037924 0.019224 0.069286 
0.032336 0.024664 0.00562 0.042703 
0.033551 0.039353 0.006732 0.041187 
0.033215 0.025617 0.005891 0.042562 
0.033906 0.02344 0.005205 0.041625 
0.033425 0.023978 0.015566 0.04328 
0.105228 0.026039 0.006034 0.042655 
0.058415 0.047248 0.012953 0.095703 
0.0441 0.026047 0.006324 0.042642 
0.051102 0.032752 0.019896 0.062049 
0.063287 0.020845 0.007133 0.040924 
0.068792 0.042687 0.015904 0.079626 
0.033654 0.027537 0.006524 0.051708 
0.094358 0.023082 0.004137 0.041348 
0.033615 3.74476 0.005873 0.057853 
0.033295 0.027422 0.012673 0.077333 
0.033661 0.023531 0.006144 0.041275 
0.068013 0.04539 0.014255 0.081677 
0.105187 0.029255 0.005132 0.042928 
0.083781 0.02336 0.006374 0.042094 
0.033396 0.041492 0.007869 0.353792 
0.044027 0.025203 0.007674 0.053268 
0.051488 0.025078 0.00548 0.041933 
0.059332 0.035717 0.008488 0.070886 
0.038482 0.021719 0.009247 0.041117 
0.052169 0.023773 0.005457 0.042273 
0.044245 0.027081 0.006482 0.051702 
0.033688 0.03205 0.007186 0.051238 
0.033578 0.024549 0.005116 0.04264 
0.106077 0.060436 0.011636 0.196618 
0.068213 0.039259 0.011661 0.042833 
0.033052 0.023638 0.008553 0.041865 
0.044623 0.026943 0.009409 0.052879 
0.033328 0.035431 0.00665 0.06356 
0.033656 0.030092 0.005715 0.042524 
0.103547 0.102851 0.013847 0.12155 
0.033778 0.025414 0.007263 0.051068 
0.033518 0.028508 0.005941 0.043819 
0.068396 0.040366 0.015024 0.079559 
0.033493 0.025925 0.007697 0.040534 
0.059613 0.033943 0.00988 0.069839 
0.043856 0.024888 0.00963 0.051693 
0.058423 0.102353 0.021787 0.095941 
0.033275 0.023432 0.006875 0.041435 
0.052558 0.034816 0.006772 0.068381 
0.03323 0.034836 0.012139 0.062385 
0.033366 0.021697 0.005901 0.04176 
0.103567 0.05985 0.013825 0.119165 
0.033528 0.023275 0.005756 0.042269 
0.110079 0.051498 0.011899 0.096499 
0.033278 0.023733 0.005692 0.043164 
0.032954 0.020647 0.004974 0.042406 
0.032914 0.024097 0.006522 0.042187 
0.033721 0.028524 0.005309 0.040909 
0.033303 0.020554 0.00734 0.04307 
0.032979 0.024076 0.006404 0.041958 
0.033204 0.023142 0.006339 0.044389 
0.033488 0.022263 0.007542 0.041628 
0.033271 0.028498 0.006282 0.042442 
0.044044 0.024595 0.006196 0.042832 
0.059247 0.039689 0.010306 0.070139 
0.10243 0.064181 0.017071 0.123846 
0.033109 0.021346 0.007566 0.040273 
0.103184 0.023557 0.005896 0.042412 
0.033327 0.022626 0.005973 0.043261 
0.043466 0.03028 0.006898 0.055778 
0.033788 0.028314 0.007478 0.052154 
0.033526 0.023242 0.005357 0.042006 
0.103463 0.057336 0.017689 0.117619 
