19.1516 0.311405 1.90475 22.538 
13.6346 0.21488 3.63816 20.4189 
16.0979 0.22738 6.25846 20.5284 
13.7102 0.223077 6.07647 20.4725 
14.5675 0.21568 1.73997 32.381 
16.7429 0.222504 3.71685 20.1141 
20.6403 0.212842 3.82529 19.9884 
15.0397 0.223566 1.78034 20.6015 
16.6063 0.219729 0.954823 20.9809 
19.1214 0.215809 3.47572 20.2177 
17.8873 0.217314 0.461408 20.4351 
21.0272 0.213696 1.89548 21.6092 
13.6369 0.341147 6.21381 20.2258 
17.6415 0.216952 1.75797 22.5182 
18.8056 0.214276 1.7703 20.8609 
15.6892 0.226679 4.15058 20.1307 
14.4633 0.223508 4.06518 25.1908 
15.6712 0.224418 1.77279 20.3298 
13.3474 0.215351 3.54409 20.2749 
14.0201 0.247077 1.77936 20.6721 
17.7363 0.215955 7.2468 26.422 
13.5402 0.223523 5.68339 20.1269 
23.7975 0.250911 3.5274 21.3436 
13.8854 0.260114 6.02511 19.9399 
14.1109 0.399155 3.51985 20.4734 
13.4993 0.216559 3.67962 20.4174 
15.9905 0.221011 1.74976 20.5219 
17.2024 0.255431 3.7428 22.516 
17.2358 0.226461 0.190025 20.9487 
13.5932 0.236608 5.72462 20.2325 
16.6984 0.215803 1.90522 21.8399 
13.7971 0.215338 7.01312 20.3101 
13.7438 0.231699 1.95075 20.6029 
13.6718 0.225214 4.13186 20.979 
13.8324 0.271681 6.1623 20.1936 
17.3209 0.233892 6.25846 21.9031 
13.7029 0.223686 0.85797 20.3553 
13.6644 0.209393 0.382912 20.4581 
13.9296 0.211915 6.22108 20.65 
18.0877 0.221965 6.45944 20.5053 
14.6547 0.23162 3.70079 20.591 
15.1248 0.225567 1.97596 21.0964 
18.3857 0.225454 3.74838 22.592 
20.0909 0.293773 3.8128 20.2195 
23.7082 0.214725 1.71926 21.0642 
17.8021 0.226807 5.98783 20.2342 
13.7089 0.220763 1.76582 20.5383 
14.6217 0.214066 5.62491 20.4827 
17.6541 0.226006 0.833443 22.0167 
14.4188 0.22338 6.95948 20.3687 
14.0037 0.219827 6.05637 20.6462 
20.5856 0.222128 3.38252 20.7118 
14.1167 0.236309 1.23748 20.9513 
17.192 0.215965 6.01723 20.4025 
19.6517 0.27844 6.58663 20.1734 
19.7245 0.276214 3.46094 20.3823 
13.5574 0.215281 5.8887 20.3032 
15.4533 0.219429 3.58618 20.565 
15.5554 0.262998 5.97509 20.9676 
13.8564 0.387083 4.95633 21.2571 
16.7538 0.222509 3.74028 21.174 
14.9781 0.212355 3.46071 20.4227 
13.9175 0.22905 1.80276 20.7766 
14.1687 0.224643 1.69759 21.0602 
16.8543 0.213998 3.9472 20.4226 
13.8857 0.223238 1.97376 21.2182 
15.4179 0.24397 6.0947 20.4786 
13.5822 0.219131 0.83471 20.2661 
14.1198 0.347514 0.188928 20.8347 
13.4561 0.222073 3.67781 20.9055 
13.9551 0.22199 3.60513 20.6569 
18.2437 0.224092 3.88655 20.7252 
14.5478 0.229619 5.94781 20.507 
14.281 0.22036 1.77217 20.3496 
13.9651 0.432773 6.49561 25.1178 
13.668 0.240056 3.58243 21.8933 
13.5602 0.233381 0.891867 21.1486 
14.5471 0.218347 3.80305 22.1225 
13.696 0.219631 4.2193 20.0711 
14.9775 0.243425 5.76153 20.2702 
20.4962 0.23283 1.90343 21.918 
13.4501 0.228615 1.77757 20.1693 
13.6785 0.223183 0.446327 21.7713 
19.0132 0.217871 3.54736 21.2815 
15.3272 0.224084 0.927897 20.2577 
13.8261 0.220252 6.98503 20.0623 
13.7143 0.210973 3.85819 20.2515 
13.5029 0.223954 5.8071 20.1626 
19.9217 0.216911 1.01342 21.2495 
13.7792 0.216561 0.406365 20.7702 
14.971 0.226386 6.01707 20.1655 
20.2603 0.32374 3.83976 21.5712 
20.234 0.227383 3.50997 20.8085 
20.7643 0.226717 3.85034 21.5339 
16.8286 0.320592 3.42241 22.4178 
13.4666 0.23045 2.00573 20.6454 
14.1117 0.217741 2.12714 20.3645 
14.4028 0.216427 3.46532 20.2436 
15.9984 0.21645 0.420038 22.9844 
15.9331 0.21489 0.838379 20.451 
13.5615 0.221127 0.915719 20.2188 
