0.007218 0.017033 0.004503 0.093267 
0.007221 0.018007 0.007093 0.092777 
0.017043 0.034905 0.016033 0.207838 
0.017699 0.033994 0.016954 0.20844 
0.009139 0.019868 0.007218 0.099747 
0.01099 0.023652 0.008736 0.139283 
0.007358 0.016665 0.008074 0.091907 
0.01785 0.019582 0.010396 0.093167 
0.017038 0.017432 0.006958 0.093531 
0.007141 0.017533 0.006952 0.093258 
0.012512 0.02775 0.012045 0.270329 
0.02214 0.020444 0.005758 0.093107 
0.012793 0.018859 0.009161 0.095256 
0.007205 0.017945 0.007976 0.091825 
0.021549 0.031324 0.005946 0.093869 
0.012865 0.025971 0.012132 0.153141 
0.021861 0.042799 0.019771 0.319722 
0.007439 0.01935 0.010413 0.095504 
0.012157 0.024566 0.008981 0.154781 
0.007238 0.016742 0.005658 0.094298 
0.007369 0.017982 0.005375 0.132383 
0.00739 0.015573 0.004318 0.096048 
0.012708 0.025068 0.012164 0.153944 
0.007323 0.017664 0.006627 0.120469 
0.007068 0.01791 0.005818 0.092862 
0.007594 0.015313 0.004008 0.095574 
0.011103 0.024987 0.010607 0.21546 
0.012956 0.02356 0.009129 0.155359 
0.01257 0.025676 0.0125 0.215685 
0.012841 0.026185 0.009683 0.153067 
0.012427 0.090006 0.012465 0.108167 
0.007188 0.017526 0.007418 0.09326 
0.007012 0.015931 0.006932 0.092905 
0.007251 0.016552 0.006982 0.090979 
0.011196 0.022062 0.004922 0.134537 
0.011313 0.022756 0.008026 0.136076 
0.012147 0.026475 0.011752 0.153051 
0.017809 0.03754 0.016543 0.277449 
0.007108 0.018152 0.007015 0.094773 
0.007308 0.018386 0.006875 0.094231 
0.012178 0.026928 0.008913 0.154941 
0.105334 0.017967 0.006712 0.095211 
0.007288 0.015491 0.005229 0.090491 
0.009242 0.018707 0.006342 0.115811 
0.007871 0.030014 0.009325 0.120529 
0.007158 0.016557 0.005364 0.095952 
0.027702 0.017506 0.005408 0.092736 
0.017619 0.069786 0.00945 0.214614 
0.007293 0.017419 0.005408 0.093744 
0.007343 0.017797 0.005485 0.093949 
0.006958 0.017321 0.004371 0.095956 
0.041369 0.016472 0.00721 0.095705 
0.110383 0.015655 0.007043 0.091585 
0.007185 0.017409 0.005204 0.159339 
0.007168 0.015689 0.005384 0.093907 
0.014408 0.028301 0.009715 0.178202 
0.007236 0.015478 0.006968 0.119146 
0.006877 0.018708 0.00722 0.119741 
0.006998 0.018118 0.004734 0.094778 
0.017231 0.035611 0.016475 0.209366 
0.042476 0.027137 0.013865 0.178328 
0.011984 0.027479 0.012292 0.191845 
0.012783 0.016933 0.005731 0.091415 
0.007473 0.019781 0.007253 0.096173 
0.007316 0.017682 0.005364 0.090981 
0.0072 0.015674 0.007153 0.116342 
0.007223 0.293468 0.006409 0.110696 
0.007085 0.016628 0.007105 0.09316 
0.009635 0.019922 0.009269 0.116472 
0.022165 0.016873 0.00548 0.093891 
0.00731 0.019671 0.009294 0.116017 
0.007053 0.020812 0.009843 0.091914 
0.009094 0.01722 0.00691 0.098201 
0.00714 0.140287 0.009425 0.118884 
0.007179 0.01689 0.007345 0.094833 
0.009462 0.034304 0.008535 0.12464 
0.009597 0.021016 0.006865 0.118556 
0.007363 0.015628 0.005815 0.090806 
0.007135 0.019147 0.007326 0.128769 
0.009281 0.019761 0.009402 0.11233 
0.012387 0.026808 0.01215 0.158687 
0.012948 0.024667 0.011954 0.153947 
0.007123 0.021061 0.00708 0.165415 
0.009167 0.019651 0.00955 0.140294 
0.008936 0.019274 0.010279 0.09215 
0.006967 0.018171 0.007343 0.092464 
0.007306 0.015318 0.007068 0.090748 
0.022255 0.031965 0.007416 0.092151 
0.012846 0.024444 0.012167 0.153942 
0.012587 0.025508 0.008783 0.150979 
0.007311 0.01972 0.007266 0.091908 
0.022318 0.033092 0.007001 0.093626 
0.007318 0.0193 0.007061 0.092226 
0.007173 0.019648 0.00839 0.091853 
0.021954 0.043461 0.019818 0.259139 
0.020976 0.016668 0.006805 0.091543 
0.007293 0.015873 0.007509 0.091176 
0.013016 0.024547 0.012185 0.154947 
0.02203 0.021092 0.006987 0.095116 
0.012893 0.059163 0.009226 0.157243 
0.042784 0.03616 0.015706 0.210018 
