3.1187 0.114002 0.506084 0.265821 
3.12623 0.140081 0.21784 0.159876 
2.85997 0.187554 0.610466 0.235845 
2.82176 0.110626 0.253692 0.269671 
2.98143 0.149666 0.182507 0.157066 
3.12964 0.112582 0.430478 0.240694 
3.12992 0.143271 0.233013 0.191976 
3.11589 0.111116 0.150226 0.200306 
3.44808 0.107721 0.14669 0.174102 
3.44714 0.109133 0.312049 0.202969 
2.73844 0.124118 0.179161 0.206079 
3.1447 0.113629 0.10604 0.158023 
2.99185 0.124924 0.339469 0.199477 
3.37359 0.121761 0.599577 0.258871 
2.74559 0.108122 0.186093 0.196154 
3.02082 0.141353 0.616883 0.182597 
3.19764 0.111474 0.05015 0.174265 
3.35217 0.129788 0.760926 0.198403 
3.08444 0.147615 0.057137 0.195561 
2.94232 0.108579 0.419366 0.201785 
2.9302 0.176178 0.366151 0.264006 
2.86677 0.110703 1.17545 0.234137 
2.8728 0.113927 0.062354 0.17448 
3.92716 0.135871 0.899052 0.274118 
3.18549 0.141005 0.231865 0.172016 
2.94624 0.136371 0.420118 0.201145 
3.12798 0.10885 0.33637 0.197154 
3.63349 0.136352 0.091877 0.201874 
2.87356 0.111447 0.198285 0.200484 
3.16806 0.117411 0.192863 0.191982 
2.78958 0.155887 0.306094 0.211579 
3.26113 0.109571 0.287623 0.204852 
3.65576 0.117591 0.387697 0.251095 
2.95581 0.141468 0.465614 0.198543 
3.08091 0.109724 0.171848 0.183952 
2.8365 0.163476 0.229687 0.157548 
2.7842 0.12973 0.33349 0.226807 
2.93578 0.113213 0.10588 0.181607 
3.0254 0.136142 0.20673 0.167024 
2.85803 0.144511 1.09257 0.237566 
3.74728 0.145766 0.062314 0.155098 
3.11577 0.143627 0.402819 0.174956 
3.0475 0.105817 0.044184 0.162003 
3.13022 0.110315 0.23148 0.206265 
3.11592 0.108911 0.106656 0.190246 
2.93702 0.109302 0.640499 0.196213 
2.84097 0.132284 0.84988 0.246717 
3.06156 0.113482 0.36551 0.199851 
2.67228 0.10577 0.223713 0.197622 
2.94677 0.130568 0.068437 0.165361 
4.43159 0.107232 0.256502 0.160916 
3.04096 0.143633 0.274668 0.172534 
2.93514 0.113902 1.55407 0.233634 
2.76536 0.148597 0.162514 0.165386 
2.96734 0.110009 0.570435 0.237358 
2.98336 0.108722 0.32077 0.269606 
3.22125 0.111084 0.102361 0.173053 
2.81924 0.14363 0.079918 0.169315 
3.01673 0.238766 0.17295 0.267044 
3.6571 0.109187 0.059707 0.175902 
2.74801 0.109809 0.327969 0.19952 
3.01155 0.109825 0.970199 0.230439 
2.94138 0.170243 0.738203 0.230656 
3.08821 0.196963 0.999339 0.265812 
2.88919 0.107906 0.372933 0.239973 
2.96353 0.141534 0.195367 0.200527 
2.9203 0.109984 0.176161 0.16185 
3.0044 0.143347 0.536551 0.16595 
2.73869 0.152333 0.243727 0.190562 
2.97697 0.140539 0.133364 0.155519 
2.9169 0.117658 0.551453 0.201005 
3.20574 0.12984 0.1058 0.178369 
3.08868 0.120354 0.403644 0.201498 
4.5613 0.135971 0.187186 0.15787 
3.39967 0.142027 0.070793 0.164613 
3.35689 0.145756 0.168031 0.186038 
2.88834 0.124821 0.137096 0.192014 
3.11801 0.119211 0.113698 0.180719 
2.92191 0.173929 1.11488 0.156994 
2.98075 0.109314 0.383503 0.258114 
2.9609 0.107798 0.110746 0.198128 
2.73733 0.140186 0.54141 0.183715 
3.02292 0.143815 0.369232 0.158669 
3.28837 0.109233 0.115274 0.159571 
3.06957 0.141796 0.487005 0.272048 
3.09661 0.119191 0.097064 0.178192 
3.13133 0.137802 0.257028 0.164038 
2.86299 0.107407 0.051216 0.166899 
2.94141 0.108249 0.838567 0.237571 
3.07769 0.113836 0.701788 0.27913 
2.89419 0.111184 0.15784 0.158609 
3.11746 0.115141 0.441206 0.160142 
3.06725 0.135347 0.230481 0.187731 
2.82985 0.105499 0.400848 0.199735 
2.81759 0.134792 0.069795 0.183676 
3.02347 0.109064 0.165098 0.203434 
2.90752 0.14478 0.217725 0.173461 
3.3441 0.112404 0.30967 0.207417 
2.86213 0.174848 1.80073 0.233258 
3.20337 0.133612 0.256037 0.196735 
3.45908 0.139575 0.310842 0.154557 
