0.292427 0.046406 0.05976 8.39981 
0.398164 0.038594 0.032745 6.78158 
0.272394 0.041194 0.00858 3.76904 
0.664873 0.092639 0.224948 9.10654 
0.453514 0.04013 0.010539 2.09983 
0.503753 0.040761 0.073758 9.01231 
0.267116 0.046814 0.053632 8.34835 
0.274034 0.016227 0.006374 0.547582 
0.267094 0.041051 0.081507 6.83971 
0.476378 0.071015 0.126858 3.45347 
0.272744 0.039068 0.013506 0.821675 
0.281813 0.048156 0.063252 5.93874 
0.267331 0.038855 0.032343 4.16872 
0.273022 0.03931 0.006702 2.12797 
0.266904 0.042 0.103914 8.13641 
0.511406 0.040623 0.027823 8.22125 
0.348976 0.048647 0.094345 6.97091 
0.267765 0.095474 0.01795 3.31485 
0.456488 0.012204 0.005578 0.155938 
0.313419 0.040656 0.026478 6.12267 
0.865826 0.115683 0.171108 7.5091 
0.266493 0.063186 0.078311 7.87516 
0.290836 0.037926 0.03224 8.27253 
0.298258 0.039238 0.014356 4.35124 
0.269247 0.039912 0.012222 3.51287 
0.275041 0.035291 0.008022 1.32329 
0.276306 0.010356 0.006499 0.105885 
0.272255 0.04119 0.006522 2.65902 
0.27589 0.031817 0.007004 1.47888 
0.266605 0.05078 0.053734 4.9806 
0.267023 0.062886 0.10301 7.3492 
0.267224 0.0399 0.024843 7.10266 
0.267194 0.041878 0.098525 8.73838 
0.311874 0.057573 0.039353 3.25301 
0.267081 0.043053 0.026858 5.1557 
0.872532 0.055478 0.060837 8.92711 
0.266355 0.041074 0.061879 7.13235 
0.367745 0.040874 0.087458 8.17954 
0.296036 0.04205 0.110249 8.5363 
0.29539 0.053466 0.011115 3.61718 
0.34546 0.050894 0.048698 5.29418 
0.266946 0.040666 0.092822 6.93506 
0.366467 0.016207 0.006351 0.574914 
0.480674 0.070226 0.022691 3.61853 
0.449061 0.058811 0.016017 2.53107 
0.288738 0.058503 0.054391 6.8453 
0.476223 0.046099 0.04453 6.5505 
0.275428 0.036889 0.005973 0.851181 
0.267249 0.041943 0.045565 6.5333 
0.313194 0.052199 0.066072 8.50082 
0.267014 0.039922 0.064351 8.02323 
0.290173 0.039388 0.029072 4.63952 
0.498621 0.039656 0.011418 5.86399 
0.266683 0.04031 0.078807 8.93791 
